KPI,KPI_VALUE,FISCAL_QUARTER_NAME,FISCAL_QUARTER_KEY,FISCAL_MONTH_NAME,FISCAL_MONTH_KEY,FISCAL_YEAR_NAME,THEATER,PRODUCT,SEGMENT,OPPORTUNITY_ID,ACCOUNT_ID,ACCOUNT_NAME,RECORD_TYPE,NEW_LOGO_FLAG,DEAL_VELOCITY,SYMBOL
Atbats,1552259.38,4QFY26,20264,Feb FY26,202602,FY26,Americas,FA,Enterprise,OPP3117,ACC016,Dunder Mifflin,ES1 Opportunity,N,,$
Atbats,8130813.84,4QFY26,20264,Feb FY26,202602,FY26,EMEA,FA,Commercial,OPP3118,ACC012,Massive Dynamic,ES1 Opportunity,N,,$
Atbats,1093232.74,4QFY26,20264,Feb FY26,202602,FY26,APJ,FB,Enterprise,OPP3119,ACC006,Wayne Enterprises,ES1 Opportunity,N,,$
Atbats,148243.67,4QFY26,20264,Feb FY26,202602,FY26,Americas,FB,Corporate,OPP3120,ACC027,Spacely Sprockets,ES1 Opportunity,N,,$
Atbats,697315.31,4QFY26,20264,Feb FY26,202602,FY26,EMEA,Others,Enterprise,OPP3121,ACC003,Initech,ES2 Opportunity,N,,$
Atbats,451307.17,4QFY26,20264,Feb FY26,202602,FY26,Americas,FA,Corporate,OPP3122,ACC028,Cogswell Cogs,ES1 Opportunity,N,,$
Atbats,94310.53,4QFY26,20264,Feb FY26,202602,FY26,APJ,Others,Commercial,OPP3123,ACC003,Initech,ES1 Opportunity,N,,$
Atbats,204751.35,4QFY26,20264,Feb FY26,202602,FY26,APJ,Others,Commercial,OPP3124,ACC027,Spacely Sprockets,ES2 Opportunity,N,,$
Atbats,297848.95,4QFY26,20264,Feb FY26,202602,FY26,Americas,FB,Commercial,OPP3125,ACC004,Umbrella Group,ES1 Opportunity,N,,$
Atbats,193229.49,4QFY26,20264,Feb FY26,202602,FY26,Americas,FA,Corporate,OPP3126,ACC015,Hooli,ES1 Opportunity,N,,$
Atbats,209855.34,4QFY26,20264,Feb FY26,202602,FY26,Americas,FA,Commercial,OPP3127,ACC003,Initech,ES1 Opportunity,N,,$
Atbats,134656.74,4QFY26,20264,Feb FY26,202602,FY26,Americas,FA,Enterprise,OPP3128,ACC024,Sterling Cooper,ES2 Opportunity,N,,$
Atbats,137438.08,4QFY26,20264,Feb FY26,202602,FY26,APJ,FB,Corporate,OPP3129,ACC020,Bluth Co,ES2 Opportunity,N,,$
Atbats,670850.2,4QFY26,20264,Feb FY26,202602,FY26,EMEA,FB,Enterprise,OPP3130,ACC018,Oscorp,ES2 Opportunity,N,,$
Atbats,846883.29,4QFY26,20264,Feb FY26,202602,FY26,EMEA,FB,Enterprise,OPP3131,ACC010,Cyberdyne,ES1 Opportunity,N,,$
Atbats,212568.51,4QFY26,20264,Feb FY26,202602,FY26,Americas,FB,Commercial,OPP3132,ACC005,Stark Industries,ES1 Opportunity,N,,$
Atbats,475609.33,4QFY26,20264,Feb FY26,202602,FY26,Americas,FA,Enterprise,OPP3133,ACC027,Spacely Sprockets,ES2 Opportunity,N,,$
Atbats,778661.41,4QFY26,20264,Feb FY26,202602,FY26,EMEA,Others,Enterprise,OPP3134,ACC026,Vehement Capital,ES2 Opportunity,N,,$
Atbats,1536737.21,4QFY26,20264,Feb FY26,202602,FY26,Americas,FB,Commercial,OPP3135,ACC025,Pendant Publishing,ES2 Opportunity,N,,$
Atbats,759652.22,4QFY26,20264,Feb FY26,202602,FY26,Americas,FB,Enterprise,OPP3136,ACC005,Stark Industries,ES2 Opportunity,N,,$
Atbats,200594.26,4QFY26,20264,Feb FY26,202602,FY26,EMEA,FA,Commercial,OPP3137,ACC025,Pendant Publishing,ES2 Opportunity,N,,$
Atbats,985363.62,4QFY26,20264,Feb FY26,202602,FY26,Americas,FA,Enterprise,OPP3138,ACC005,Stark Industries,ES1 Opportunity,N,,$
Bookings,70124.07,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3139,ACC016,Dunder Mifflin,ES2 Opportunity,N,72,$
Bookings,489042.58,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3140,ACC008,Wonka Holdings,ES2 Opportunity,N,102,$
Bookings,787756.63,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Corporate,OPP3141,ACC022,Los Pollos Hermanos,ES1 Opportunity,N,31,$
Bookings,50397.85,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3142,ACC029,Krusty Krab,ES2 Opportunity,N,157,$
Bookings,581330.46,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Enterprise,OPP3143,ACC015,Hooli,ES2 Opportunity,N,119,$
Bookings,186938.8,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3144,ACC026,Vehement Capital,ES2 Opportunity,N,141,$
Bookings,537365.12,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Commercial,OPP3145,ACC013,Vandelay Imports,ES2 Opportunity,N,53,$
Bookings,247895.38,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3146,ACC015,Hooli,ES1 Opportunity,Y,181,$
Bookings,235856.06,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3147,ACC011,Aperture Labs,ES1 Opportunity,Y,42,$
Bookings,1040575.59,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3148,ACC004,Umbrella Group,ES1 Opportunity,N,36,$
Bookings,64252.44,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Enterprise,OPP3149,ACC020,Bluth Co,ES1 Opportunity,N,37,$
Bookings,89486.59,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Commercial,OPP3150,ACC006,Wayne Enterprises,ES1 Opportunity,N,142,$
Bookings,1031615.07,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Commercial,OPP3151,ACC023,Wernham Hogg,ES1 Opportunity,N,34,$
Bookings,228272.3,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Enterprise,OPP3152,ACC004,Umbrella Group,ES2 Opportunity,Y,180,$
Bookings,420261.89,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3153,ACC018,Oscorp,ES1 Opportunity,N,171,$
Bookings,348772.57,4QFY26,20264,Mar FY26,202603,FY26,Americas,FB,Commercial,OPP3154,ACC006,Wayne Enterprises,ES2 Opportunity,Y,186,$
Bookings,462092.73,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Corporate,OPP3155,ACC013,Vandelay Imports,Renewal,N,185,$
Bookings,329377.93,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3156,ACC027,Spacely Sprockets,ES1 Opportunity,N,184,$
Bookings,389850.3,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Enterprise,OPP3157,ACC002,Globex Corp,ES1 Opportunity,N,176,$
Bookings,160268.13,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3158,ACC017,Nakatomi Trading,ES1 Opportunity,N,182,$
Bookings,108219.29,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3159,ACC030,Planet Express,ES1 Opportunity,N,140,$
Bookings,108879.56,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Commercial,OPP3160,ACC003,Initech,ES2 Opportunity,N,70,$
Bookings,930524.85,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Enterprise,OPP3161,ACC030,Planet Express,Renewal,N,169,$
Bookings,83690.51,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3162,ACC019,Gringotts Bank,Renewal,N,144,$
Bookings,61402.93,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3163,ACC022,Los Pollos Hermanos,ES2 Opportunity,N,48,$
Bookings,807596.61,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3164,ACC017,Nakatomi Trading,ES2 Opportunity,N,89,$
Bookings,451998.26,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Commercial,OPP3165,ACC001,Acme Industries,ES2 Opportunity,N,41,$
Bookings,310971.66,4QFY26,20264,Mar FY26,202603,FY26,Americas,FB,Enterprise,OPP3166,ACC020,Bluth Co,ES2 Opportunity,N,195,$
Renewal Bookings,1371400.24,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3167,ACC022,Los Pollos Hermanos,Renewal,N,,$
Renewal Bookings,62898.47,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3168,ACC019,Gringotts Bank,Renewal,N,,$
Renewal Bookings,1065781.56,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3169,ACC008,Wonka Holdings,Renewal,N,,$
Renewal Bookings,335049.42,4QFY26,20264,Mar FY26,202603,FY26,Americas,FB,Enterprise,OPP3170,ACC012,Massive Dynamic,Renewal,N,,$
Renewal Bookings,171988.82,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Enterprise,OPP3171,ACC010,Cyberdyne,Renewal,N,,$
Renewal Bookings,874945.51,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Enterprise,OPP3172,ACC013,Vandelay Imports,Renewal,N,,$
Renewal Bookings,77480.85,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Corporate,OPP3173,ACC022,Los Pollos Hermanos,Renewal,N,,$
Renewal Bookings,332310.68,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Corporate,OPP3174,ACC030,Planet Express,Renewal,N,,$
Renewal Bookings,153560.58,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3175,ACC024,Sterling Cooper,Renewal,N,,$
Renewal Bookings,84313.21,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3176,ACC005,Stark Industries,Renewal,N,,$
Renewal Bookings,238529.8,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3177,ACC019,Gringotts Bank,Renewal,N,,$
Renewal Bookings,2145336.32,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3178,ACC001,Acme Industries,Renewal,N,,$
Renewal Bookings,216816.98,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3179,ACC023,Wernham Hogg,Renewal,N,,$
Open Pipeline,2453647.03,4QFY26,20264,Mar FY26,202603,FY26,Americas,Others,Enterprise,OPP3180,ACC025,Pendant Publishing,ES2 Opportunity,N,,$
Open Pipeline,537614.46,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3181,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Open Pipeline,637213.97,4QFY26,20264,Mar FY26,202603,FY26,Americas,FB,Enterprise,OPP3182,ACC024,Sterling Cooper,ES2 Opportunity,N,,$
Open Pipeline,233756.8,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3183,ACC025,Pendant Publishing,ES2 Opportunity,N,,$
Open Pipeline,277329.24,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3184,ACC021,Strickland Propane,ES2 Opportunity,N,,$
Open Pipeline,579829.75,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3185,ACC030,Planet Express,ES1 Opportunity,N,,$
Open Pipeline,3088877.74,4QFY26,20264,Mar FY26,202603,FY26,Americas,FB,Commercial,OPP3186,ACC018,Oscorp,ES1 Opportunity,N,,$
Open Pipeline,783454.5,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3187,ACC005,Stark Industries,ES1 Opportunity,N,,$
Open Pipeline,211896.23,4QFY26,20264,Mar FY26,202603,FY26,Americas,FB,Corporate,OPP3188,ACC030,Planet Express,ES1 Opportunity,N,,$
Open Pipeline,357679.73,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3189,ACC026,Vehement Capital,ES1 Opportunity,N,,$
Open Pipeline,759033.5,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Corporate,OPP3190,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Open Pipeline,5425319.82,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3191,ACC022,Los Pollos Hermanos,ES2 Opportunity,N,,$
Open Pipeline,100177.72,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3192,ACC012,Massive Dynamic,ES2 Opportunity,N,,$
Open Pipeline,135342.01,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Enterprise,OPP3193,ACC018,Oscorp,ES1 Opportunity,N,,$
Open Pipeline,1267261.68,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3194,ACC023,Wernham Hogg,ES2 Opportunity,N,,$
Open Pipeline,633500.55,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3195,ACC016,Dunder Mifflin,ES2 Opportunity,N,,$
Open Pipeline,894266.41,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3196,ACC002,Globex Corp,ES2 Opportunity,N,,$
Open Pipeline,270791.71,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Enterprise,OPP3197,ACC028,Cogswell Cogs,ES1 Opportunity,N,,$
Open Pipeline,568026.16,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3198,ACC006,Wayne Enterprises,ES2 Opportunity,N,,$
Open Pipeline,272217.4,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3199,ACC001,Acme Industries,ES1 Opportunity,N,,$
Open Pipeline,838478.43,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Corporate,OPP3200,ACC017,Nakatomi Trading,ES2 Opportunity,N,,$
Open Pipeline,157072.07,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Corporate,OPP3201,ACC014,Pied Piper,ES2 Opportunity,N,,$
Open Pipeline,322237.7,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3202,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Open Pipeline,1736486.86,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3203,ACC025,Pendant Publishing,ES2 Opportunity,N,,$
Open Pipeline,1169685.99,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Commercial,OPP3204,ACC025,Pendant Publishing,ES2 Opportunity,N,,$
Open Pipeline,340849.38,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3205,ACC004,Umbrella Group,ES1 Opportunity,N,,$
Open Pipeline,58470.91,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3206,ACC018,Oscorp,ES1 Opportunity,N,,$
Open Pipeline,98135.79,4QFY26,20264,Mar FY26,202603,FY26,APJ,Others,Commercial,OPP3207,ACC018,Oscorp,ES2 Opportunity,N,,$
Open Pipeline,119400.18,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3208,ACC026,Vehement Capital,ES2 Opportunity,N,,$
Open Pipeline,304939.1,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3209,ACC026,Vehement Capital,ES2 Opportunity,N,,$
Open Pipeline,411153.38,4QFY26,20264,Mar FY26,202603,FY26,Americas,Others,Enterprise,OPP3210,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Open Pipeline,297295.57,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Enterprise,OPP3211,ACC002,Globex Corp,ES1 Opportunity,N,,$
Open Pipeline,431569.28,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Corporate,OPP3212,ACC006,Wayne Enterprises,ES1 Opportunity,N,,$
Open Pipeline,329499.67,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Enterprise,OPP3213,ACC009,Tyrell Systems,ES2 Opportunity,N,,$
Open Pipeline,183799.49,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3214,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Open Pipeline,689973.16,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3215,ACC029,Krusty Krab,ES2 Opportunity,N,,$
Open Pipeline,627871.21,4QFY26,20264,Mar FY26,202603,FY26,APJ,Others,Commercial,OPP3216,ACC027,Spacely Sprockets,ES1 Opportunity,N,,$
Open Pipeline,2163284.67,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Enterprise,OPP3217,ACC021,Strickland Propane,ES2 Opportunity,N,,$
Open Pipeline,690381.11,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3218,ACC013,Vandelay Imports,ES1 Opportunity,N,,$
Open Pipeline,2780548.47,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3219,ACC026,Vehement Capital,ES1 Opportunity,N,,$
Open Pipeline,2170494.54,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Corporate,OPP3220,ACC023,Wernham Hogg,ES2 Opportunity,N,,$
Open Pipeline,607913.14,4QFY26,20264,Mar FY26,202603,FY26,APJ,Others,Corporate,OPP3221,ACC018,Oscorp,ES2 Opportunity,N,,$
IQC Pipeline,693234.09,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3222,ACC002,Globex Corp,ES2 Opportunity,N,,$
IQC Pipeline,2145939.7,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Corporate,OPP3223,ACC017,Nakatomi Trading,ES2 Opportunity,N,,$
IQC Pipeline,786467.43,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3224,ACC012,Massive Dynamic,ES1 Opportunity,N,,$
IQC Pipeline,156907.9,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3225,ACC003,Initech,ES2 Opportunity,N,,$
IQC Pipeline,286475.04,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Commercial,OPP3226,ACC022,Los Pollos Hermanos,ES2 Opportunity,N,,$
IQC Pipeline,5753876.42,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Enterprise,OPP3227,ACC005,Stark Industries,ES1 Opportunity,N,,$
IQC Pipeline,1563334.03,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Corporate,OPP3228,ACC026,Vehement Capital,ES1 Opportunity,N,,$
IQC Pipeline,527287.86,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3229,ACC025,Pendant Publishing,ES1 Opportunity,N,,$
IQC Pipeline,453986.76,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3230,ACC004,Umbrella Group,ES1 Opportunity,N,,$
IQC Pipeline,158610.42,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3231,ACC028,Cogswell Cogs,ES1 Opportunity,N,,$
IQC Pipeline,851695.4,4QFY26,20264,Mar FY26,202603,FY26,APJ,Others,Commercial,OPP3232,ACC005,Stark Industries,ES2 Opportunity,N,,$
IQC Pipeline,599269.33,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3233,ACC005,Stark Industries,ES1 Opportunity,N,,$
IQC Pipeline,554020.88,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Enterprise,OPP3234,ACC007,Soylent Co,ES1 Opportunity,N,,$
IQC Pipeline,329104.58,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Enterprise,OPP3235,ACC002,Globex Corp,ES2 Opportunity,N,,$
IQC Pipeline,226825.66,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3236,ACC020,Bluth Co,ES1 Opportunity,N,,$
IQC Pipeline,623641.3,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3237,ACC003,Initech,ES2 Opportunity,N,,$
IQC Pipeline,627962.57,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Enterprise,OPP3238,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
IQC Pipeline,837190.3,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Commercial,OPP3239,ACC017,Nakatomi Trading,ES2 Opportunity,N,,$
IQC Pipeline,2481537.38,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3240,ACC021,Strickland Propane,ES1 Opportunity,N,,$
IQC Pipeline,129553.24,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Commercial,OPP3241,ACC026,Vehement Capital,ES1 Opportunity,N,,$
IQC Pipeline,238224.42,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3242,ACC011,Aperture Labs,ES2 Opportunity,N,,$
IQC Pipeline,285455.34,4QFY26,20264,Mar FY26,202603,FY26,Americas,Others,Enterprise,OPP3243,ACC029,Krusty Krab,ES2 Opportunity,N,,$
IQC Pipeline,528419.19,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3244,ACC012,Massive Dynamic,ES2 Opportunity,N,,$
Atbats,3415600.37,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Corporate,OPP3245,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Atbats,236853.8,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3246,ACC020,Bluth Co,ES2 Opportunity,N,,$
Atbats,856525.52,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3247,ACC024,Sterling Cooper,ES2 Opportunity,N,,$
Atbats,531624.88,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3248,ACC008,Wonka Holdings,ES2 Opportunity,N,,$
Atbats,457093.74,4QFY26,20264,Mar FY26,202603,FY26,APJ,Others,Commercial,OPP3249,ACC022,Los Pollos Hermanos,ES2 Opportunity,N,,$
Atbats,668164.35,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3250,ACC014,Pied Piper,ES1 Opportunity,N,,$
Atbats,143625.76,4QFY26,20264,Mar FY26,202603,FY26,Americas,FB,Corporate,OPP3251,ACC020,Bluth Co,ES2 Opportunity,N,,$
Atbats,112535.63,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Enterprise,OPP3252,ACC021,Strickland Propane,ES1 Opportunity,N,,$
Atbats,426401.14,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Enterprise,OPP3253,ACC028,Cogswell Cogs,ES2 Opportunity,N,,$
Atbats,1152068.08,4QFY26,20264,Mar FY26,202603,FY26,Americas,Others,Commercial,OPP3254,ACC017,Nakatomi Trading,ES2 Opportunity,N,,$
Atbats,345614.52,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3255,ACC013,Vandelay Imports,ES2 Opportunity,N,,$
Atbats,881111.61,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3256,ACC005,Stark Industries,ES1 Opportunity,N,,$
Atbats,149481.63,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3257,ACC006,Wayne Enterprises,ES2 Opportunity,N,,$
Atbats,196447.11,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3258,ACC029,Krusty Krab,ES1 Opportunity,N,,$
Atbats,86888.98,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Enterprise,OPP3259,ACC022,Los Pollos Hermanos,ES1 Opportunity,N,,$
Atbats,196569.14,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3260,ACC028,Cogswell Cogs,ES2 Opportunity,N,,$
Atbats,456227.95,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3261,ACC024,Sterling Cooper,ES1 Opportunity,N,,$
Atbats,77000.95,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Corporate,OPP3262,ACC007,Soylent Co,ES2 Opportunity,N,,$
Atbats,852353.84,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Commercial,OPP3263,ACC020,Bluth Co,ES1 Opportunity,N,,$
Atbats,135969.01,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3264,ACC030,Planet Express,ES1 Opportunity,N,,$
Atbats,761246.99,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3265,ACC014,Pied Piper,ES2 Opportunity,N,,$
Atbats,1122986.48,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Enterprise,OPP3266,ACC018,Oscorp,ES1 Opportunity,N,,$
Atbats,1046026.34,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3267,ACC020,Bluth Co,ES1 Opportunity,N,,$
Atbats,139717.54,4QFY26,20264,Mar FY26,202603,FY26,Americas,Others,Commercial,OPP3268,ACC014,Pied Piper,ES2 Opportunity,N,,$
Atbats,672757.58,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3269,ACC002,Globex Corp,ES2 Opportunity,N,,$
Atbats,278875.15,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3270,ACC009,Tyrell Systems,ES1 Opportunity,N,,$
Atbats,3351999.13,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Commercial,OPP3271,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Atbats,104316.02,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3272,ACC007,Soylent Co,ES1 Opportunity,N,,$
Atbats,1136388.66,4QFY26,20264,Mar FY26,202603,FY26,Americas,FB,Enterprise,OPP3273,ACC004,Umbrella Group,ES2 Opportunity,N,,$
Atbats,224572.71,4QFY26,20264,Mar FY26,202603,FY26,APJ,FB,Commercial,OPP3274,ACC016,Dunder Mifflin,ES2 Opportunity,N,,$
Atbats,186514.32,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Corporate,OPP3275,ACC003,Initech,ES1 Opportunity,N,,$
Atbats,118688.88,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Commercial,OPP3276,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Atbats,550009.8,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Corporate,OPP3277,ACC012,Massive Dynamic,ES1 Opportunity,N,,$
Atbats,312898.15,4QFY26,20264,Mar FY26,202603,FY26,Americas,FA,Corporate,OPP3278,ACC002,Globex Corp,ES2 Opportunity,N,,$
Atbats,313308.81,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Commercial,OPP3279,ACC019,Gringotts Bank,ES2 Opportunity,N,,$
Atbats,1734629.46,4QFY26,20264,Mar FY26,202603,FY26,APJ,FA,Enterprise,OPP3280,ACC013,Vandelay Imports,ES1 Opportunity,N,,$
Atbats,1740429.76,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Commercial,OPP3281,ACC002,Globex Corp,ES2 Opportunity,N,,$
Atbats,330850.44,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FB,Enterprise,OPP3282,ACC011,Aperture Labs,ES2 Opportunity,N,,$
Atbats,262883.59,4QFY26,20264,Mar FY26,202603,FY26,EMEA,FA,Commercial,OPP3283,ACC001,Acme Industries,ES1 Opportunity,N,,$
Atbats,556313.91,4QFY26,20264,Mar FY26,202603,FY26,EMEA,Others,Enterprise,OPP3284,ACC021,Strickland Propane,ES2 Opportunity,N,,$
Atbats,1397618.45,4QFY26,20264,Mar FY26,202603,FY26,APJ,Others,Enterprise,OPP3285,ACC003,Initech,ES2 Opportunity,N,,$
